sample_id,method,trial_index,trial_class,trial_index_value,changed_from_baseline,abs_index_change
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,16,Critical,75.1894534794692,True,12.6894534794692
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,17,Degraded,62.499999999999986,False,7.105427357601002e-15
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,18,Degraded,71.16119341048478,False,8.661193410484792
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,19,Degraded,62.49999999999999,False,0.0
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,20,Critical,81.12341124901761,True,18.623411249017614
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,21,Degraded,68.01165854537035,False,5.511658545370359
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,22,Degraded,62.11450496694467,False,0.38549503305532085
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,23,Degraded,62.50000000000001,False,1.4210854715202004e-14
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,24,Degraded,74.42044906073546,False,11.920449060735471
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,25,Degraded,62.5,False,7.105427357601002e-15
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,26,Degraded,62.49999999999998,False,1.4210854715202004e-14
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,27,Degraded,66.03932697632449,False,3.539326976324496
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,28,Degraded,62.49999999999999,False,0.0
boundary_humidity_2026-07-17T02:35:00+03:00,PROPOSED-HFIS,29,Degraded,62.50000000000001,False,1.4210854715202004e-14
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,0,Acceptable,38.63581441800285,False,7.818397090847512
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,1,Acceptable,40.59278338328159,False,9.775366056126252
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,2,Acceptable,29.12935323383085,False,1.6880640933244884
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,3,Acceptable,30.78997011716328,False,0.027447209992061516
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,4,Acceptable,40.33468421835308,False,9.517266891197742
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,5,Acceptable,29.129353233830845,False,1.6880640933244955
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,6,Acceptable,38.70997591923922,False,7.89255859208388
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,7,Acceptable,40.59505337610624,False,9.777636048950903
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,8,Acceptable,32.05694594790614,False,1.2395286207507965
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,9,Acceptable,32.221557640952426,False,1.404140313797086
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,10,Acceptable,36.95959143714728,False,6.142174109991942
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,11,Acceptable,29.129353233830845,False,1.6880640933244955
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,12,Acceptable,29.129353233830845,False,1.6880640933244955
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,13,Acceptable,33.06542203264018,False,2.2480047054848384
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,14,Acceptable,36.96018421755554,False,6.142766890400203
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,15,Acceptable,36.027630227545146,False,5.210212900389806
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,16,Acceptable,39.05537958410705,False,8.237962256951711
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,17,Acceptable,31.646297750582175,False,0.8288804234268348
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,18,Acceptable,33.53176169555183,False,2.714344368396489
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,19,Acceptable,36.500839909828144,False,5.683422582672804
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,20,Acceptable,36.4427110432291,False,5.625293716073763
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,21,Acceptable,30.966572748954295,False,0.14915542179895525
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,22,Acceptable,30.869476102183445,False,0.05205877502810452
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,23,Acceptable,29.12935323383085,False,1.6880640933244884
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,24,Acceptable,33.102836254076,False,2.285418926920663
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,25,Acceptable,29.129353233830845,False,1.6880640933244955
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,26,Acceptable,30.938633805499677,False,0.12121647834433702
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,27,Acceptable,30.309128892605674,False,0.5082884345496659
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,28,Acceptable,37.481343283582085,False,6.663925956426745
boundary_humidity_2026-07-17T02:35:00+03:00,WEIGHTED-MEAN,29,Acceptable,29.21743929461087,False,1.5999780325444704
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,0,Degraded,57.526029824666985,True,26.012352129860595
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,1,Acceptable,29.250700288313205,False,2.262977406493185
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,2,Favorable,12.444029850746269,True,19.06964784406012
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,3,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,4,Degraded,57.58239955086316,True,26.06872185605677
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,5,Acceptable,48.676165262029016,False,17.162487567222627
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,6,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,7,Degraded,57.95930597154123,True,26.445628276734837
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,8,Acceptable,30.086816151643223,False,1.4268615431631666
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,9,Favorable,12.444029850746269,True,19.06964784406012
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,10,Acceptable,42.72832372913816,False,11.214646034331771
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,11,Favorable,22.627710762238618,True,8.885966932567772
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,12,Acceptable,37.03921739940852,False,5.5255397046021315
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,13,Acceptable,42.63928951958191,False,11.125611824775518
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,14,Acceptable,37.719040793609864,False,6.205363098803474
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,15,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,16,Favorable,18.304229689805776,True,13.209448005000613
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,17,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,18,Favorable,23.556895752284607,True,7.956781942521783
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,19,Acceptable,39.810999959546294,False,8.297322264739904
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,20,Acceptable,32.39106596787043,False,0.8773882730640423
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,21,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,22,Favorable,17.95333933749194,True,13.56033835731445
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,23,Acceptable,30.365630112570216,False,1.148047582236174
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,24,Acceptable,34.1146489715766,False,2.60097127677021
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,25,Acceptable,45.939657951897,False,14.425980257090607
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,26,Favorable,19.09810467966933,True,12.41557301513706
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,27,Acceptable,37.49999999999999,False,5.986322305193603
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,28,Acceptable,46.122235130371905,False,14.608557435565515
boundary_humidity_2026-07-22T21:05:00+03:00,CRISP-MAX,29,Acceptable,46.796775393641006,False,15.283097698834617
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,0,Degraded,57.526029824666985,True,26.012352129860595
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,1,Acceptable,29.250700288313205,False,2.262977406493185
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,2,Favorable,12.444029850746269,True,19.06964784406012
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,3,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,4,Degraded,57.58239955086316,True,26.06872185605677
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,5,Acceptable,48.676165262029016,False,17.162487567222627
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,6,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,7,Degraded,57.95930597154123,True,26.445628276734837
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,8,Acceptable,30.086816151643223,False,1.4268615431631666
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,9,Favorable,12.444029850746269,True,19.06964784406012
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,10,Acceptable,42.72832372913816,False,11.214646034331771
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,11,Favorable,22.627710762238618,True,8.885966932567772
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,12,Acceptable,37.03921739940852,False,5.5255397046021315
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,13,Acceptable,42.63928951958191,False,11.125611824775518
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,14,Acceptable,37.719040793609864,False,6.205363098803474
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,15,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,16,Favorable,18.304229689805776,True,13.209448005000613
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,17,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,18,Favorable,23.556895752284607,True,7.956781942521783
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,19,Acceptable,39.810999959546294,False,8.297322264739904
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,20,Acceptable,32.39106596787043,False,0.8773882730640423
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,21,Acceptable,37.5,False,5.98632230519361
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,22,Favorable,17.95333933749194,True,13.56033835731445
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,23,Acceptable,30.365630112570216,False,1.148047582236174
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,24,Acceptable,34.1146489715766,False,2.60097127677021
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,25,Acceptable,45.939657951897,False,14.425980257090607
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,26,Favorable,19.09810467966933,True,12.41557301513706
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,27,Acceptable,37.49999999999999,False,5.986322305193603
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,28,Acceptable,46.122235130371905,False,14.608557435565515
boundary_humidity_2026-07-22T21:05:00+03:00,PROPOSED-HFIS,29,Acceptable,46.796775393641006,False,15.283097698834617
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,0,Acceptable,27.47136317538651,True,8.670784043286869
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,1,Favorable,18.046253329935247,False,0.754325802164395
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,2,Favorable,12.444029850746269,False,6.356549281353374
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,3,Favorable,20.796019900497512,False,1.99544076839787
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,4,Acceptable,27.490153084118564,True,8.689573952018922
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,5,Favorable,24.52140832117385,False,5.720829189074209
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,6,Favorable,20.796019900497512,False,1.99544076839787
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,7,Acceptable,27.61578855767792,True,8.815209425578278
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,8,Favorable,18.324958617711918,False,0.47562051438772457
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,9,Favorable,12.444029850746269,False,6.356549281353374
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,10,Favorable,22.538794476876898,False,3.738215344777256
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,11,Favorable,15.838590154577053,False,2.961988977522589
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,12,Favorable,20.642425700300354,False,1.8418465682007117
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,13,Favorable,22.509116407024816,False,3.708537274925174
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,14,Favorable,20.869033498367468,False,2.068454366267826
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,15,Favorable,20.796019900497512,False,1.99544076839787
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,16,Favorable,14.39742979709944,False,4.403149335000203
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,17,Favorable,20.796019900497512,False,1.99544076839787
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,18,Favorable,16.14831848459238,False,2.652260647507262
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,19,Favorable,21.566353220346276,False,2.7657740882466335
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,20,Favorable,19.093041889787656,False,0.2924627576880141
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,21,Favorable,20.796019900497512,False,1.99544076839787
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,22,Favorable,14.28046634632816,False,4.520112785771483
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,23,Favorable,18.417896604687584,False,0.382682527412058
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,24,Favorable,19.667569557689713,False,0.8669904255900711
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,25,Favorable,23.60923921779651,False,4.808660085696868
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,26,Favorable,14.662054793720623,False,4.138524338379019
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,27,Favorable,20.79601990049751,False,1.9954407683978665
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,28,Favorable,23.670098277288147,False,4.869519145188505
boundary_humidity_2026-07-22T21:05:00+03:00,WEIGHTED-MEAN,29,Favorable,23.894945031711178,False,5.094365899611535
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,0,Acceptable,37.50000000000001,False,4.437607089020851
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,1,Acceptable,30.20258394101571,False,11.735023148005148
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,2,Degraded,51.25345061953422,True,9.315843530513362
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,3,Degraded,57.261322775520476,True,15.323715686499618
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,4,Acceptable,25.468879420888452,False,16.468727668132406
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,5,Acceptable,29.845235069863207,False,12.09237201915765
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,6,Acceptable,49.62685409749911,False,7.6892470084782545
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,7,Degraded,60.208529345182015,True,18.270922256161157
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,8,Acceptable,43.51160002705387,False,1.5739929380330153
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,9,Degraded,53.37888505674465,True,11.441277967723792
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,10,Acceptable,40.88422400463686,False,1.053383084383995
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,11,Degraded,57.20166317466799,True,15.264056085647134
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,12,Acceptable,28.85405826769012,False,13.083548821330737
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,13,Degraded,62.5,True,20.562392910979142
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,14,Acceptable,43.671393947272385,False,1.733786858251527
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,15,Degraded,54.16125747858003,True,12.223650389559175
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,16,Acceptable,41.841425902071045,False,0.09618118694981348
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,17,Degraded,62.5,True,20.562392910979142
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,18,Degraded,62.50000000000001,True,20.56239291097915
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,19,Degraded,62.5,True,20.562392910979142
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,20,Acceptable,37.2569275670954,False,4.680679521925455
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,21,Degraded,55.763655176164725,True,13.826048087143867
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,22,Favorable,24.521554817916712,True,17.416052271104146
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,23,Acceptable,37.5,False,4.437607089020858
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,24,Acceptable,46.748322969776765,False,4.810715880755907
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,25,Degraded,50.306632826018514,True,8.369025736997656
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,26,Degraded,62.476565101033856,True,20.538958012012998
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,27,Favorable,21.649250482153242,True,20.288356606867616
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,28,Acceptable,41.705871653046714,False,0.23173543597414437
boundary_humidity_2026-07-28T10:20:00+03:00,CRISP-MAX,29,Acceptable,37.695322400620775,False,4.242284688400083
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,0,Acceptable,37.50000000000001,False,4.437607089020851
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,1,Acceptable,30.20258394101571,False,11.735023148005148
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,2,Degraded,51.25345061953422,True,9.315843530513362
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,3,Degraded,57.261322775520476,True,15.323715686499618
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,4,Acceptable,25.468879420888452,False,16.468727668132406
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,5,Acceptable,29.845235069863207,False,12.09237201915765
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,6,Acceptable,49.62685409749911,False,7.6892470084782545
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,7,Degraded,60.208529345182015,True,18.270922256161157
boundary_humidity_2026-07-28T10:20:00+03:00,PROPOSED-HFIS,8,Acceptable,43.51160002705387,False,1.5739929380330153
