computed_ts,window_minutes,channel,n_expected,n_usable,coverage_ratio,coverage_ok,weighted_mean
2026-07-15 04:05:00+03:00,15,co2,30,29,0.9666666666666667,True,730.8666666666667
2026-07-15 04:05:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.83515
2026-07-15 04:05:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.677737394968668
2026-07-15 04:05:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.589160124460856
2026-07-15 04:05:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.825833333333332
2026-07-15 04:10:00+03:00,15,co2,30,29,0.9666666666666667,True,726.5
2026-07-15 04:10:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.87428333333333
2026-07-15 04:10:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.866857560475667
2026-07-15 04:10:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.776253620783487
2026-07-15 04:10:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.81383333333333
2026-07-15 04:15:00+03:00,15,co2,30,29,0.9666666666666667,True,725.9666666666667
2026-07-15 04:15:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.91646666666664
2026-07-15 04:15:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.858243338267009
2026-07-15 04:15:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.746990283330282
2026-07-15 04:15:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.804833333333328
2026-07-15 04:20:00+03:00,15,co2,30,29,0.9666666666666667,True,726.2166666666667
2026-07-15 04:20:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.95808333333332
2026-07-15 04:20:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.715378665924073
2026-07-15 04:20:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.651398134231567
2026-07-15 04:20:00+03:00,15,temperature,30,29,0.9666666666666667,True,24.799000000000007
2026-07-15 04:25:00+03:00,15,co2,30,29,0.9666666666666667,True,727.2166666666667
2026-07-15 04:25:00+03:00,15,humidity,30,29,0.9666666666666667,True,57.973583333333345
2026-07-15 04:25:00+03:00,15,pm10,30,29,0.9666666666666667,True,12.799208466211955
2026-07-15 04:25:00+03:00,15,pm2_5,30,29,0.9666666666666667,True,12.733787552515667
