computed_ts,window_minutes,component,available,crisp_score,membership_favorable,membership_acceptable,membership_degraded,membership_critical,room,season
2026-06-30 19:00:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:00:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:00:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:05:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:05:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:05:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:10:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 19:10:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:15:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:15:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:15:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:20:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:20:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:20:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:25:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:25:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:25:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:30:00+03:00,15,A,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:30:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:30:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:35:00+03:00,15,A,True,13.91297449712257,0.9439048862457277,0.05609511375427232,0.0,0.0,kitchen,warm_period
2026-06-30 19:35:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:35:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:40:00+03:00,15,A,True,16.031253155385148,0.8625239880879721,0.13747601191202782,0.0,0.0,kitchen,warm_period
2026-06-30 19:40:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:40:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:45:00+03:00,15,A,True,18.033817237403678,0.7844542884826659,0.21554571151733412,0.0,0.0,kitchen,warm_period
2026-06-30 19:45:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:45:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:50:00+03:00,15,A,True,17.8526139599401,0.7915284156799316,0.20847158432006835,0.0,0.0,kitchen,warm_period
2026-06-30 19:50:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:50:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 19:55:00+03:00,15,A,True,18.267663078194108,0.7753220812479654,0.2246779187520346,0.0,0.0,kitchen,warm_period
2026-06-30 19:55:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 19:55:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:00:00+03:00,15,A,True,17.830446434585156,0.7923936939239503,0.20760630607604966,0.0,0.0,kitchen,warm_period
2026-06-30 20:00:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:00:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:05:00+03:00,15,A,True,17.726373527428795,0.7964556376139325,0.2035443623860676,0.0,0.0,kitchen,warm_period
2026-06-30 20:05:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:05:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:10:00+03:00,15,A,True,17.546309396653392,0.8034819602966309,0.19651803970336915,0.0,0.0,kitchen,warm_period
2026-06-30 20:10:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:10:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:15:00+03:00,15,A,True,18.17214587338207,0.779052642186483,0.2209473578135171,0.0,0.0,kitchen,warm_period
2026-06-30 20:15:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:15:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:20:00+03:00,15,A,True,20.486742128494996,0.6877988751729329,0.312201124827067,0.0,0.0,kitchen,warm_period
2026-06-30 20:20:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:20:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:25:00+03:00,15,A,True,32.91144059418255,0.18644912401835115,0.8135508759816489,0.0,0.0,kitchen,warm_period
2026-06-30 20:25:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:25:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:30:00+03:00,15,A,True,37.5,0.0,1.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:30:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:30:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:35:00+03:00,15,A,True,37.5,0.0,1.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:35:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:35:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:40:00+03:00,15,A,True,30.654484089085173,0.27836222648620607,0.721637773513794,0.0,0.0,kitchen,warm_period
2026-06-30 20:40:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:40:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:45:00+03:00,15,A,True,24.281295185324584,0.5363688564300538,0.46363114356994617,0.0,0.0,kitchen,warm_period
2026-06-30 20:45:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:45:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:50:00+03:00,15,A,True,22.091946889147344,0.6241595554351808,0.37584044456481924,0.0,0.0,kitchen,warm_period
2026-06-30 20:50:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:50:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 20:55:00+03:00,15,A,True,21.24670076374228,0.6576841354370118,0.3423158645629883,0.0,0.0,kitchen,warm_period
2026-06-30 20:55:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 20:55:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:00:00+03:00,15,A,True,20.473623981852338,0.6883185482025148,0.3116814517974852,0.0,0.0,kitchen,warm_period
2026-06-30 21:00:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:00:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:05:00+03:00,15,A,True,19.74203460959212,0.7172918828328452,0.28270811716715477,0.0,0.0,kitchen,warm_period
2026-06-30 21:05:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:05:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:10:00+03:00,15,A,True,19.439079573581335,0.7292850367228191,0.2707149632771809,0.0,0.0,kitchen,warm_period
2026-06-30 21:10:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:10:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:15:00+03:00,15,A,True,19.391091799149795,0.7311844793955483,0.2688155206044517,0.0,0.0,kitchen,warm_period
2026-06-30 21:15:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:15:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:20:00+03:00,15,A,True,19.15088867679335,0.7406910800933837,0.25930891990661636,0.0,0.0,kitchen,warm_period
2026-06-30 21:20:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:20:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:25:00+03:00,15,A,True,19.65208115258205,0.7208531888326011,0.2791468111673989,0.0,0.0,kitchen,warm_period
2026-06-30 21:25:00+03:00,15,M,True,87.55597014925372,0.0,0.0,0.0,1.0,kitchen,warm_period
2026-06-30 21:25:00+03:00,15,V,True,12.444029850746269,1.0,0.0,0.0,0.0,kitchen,warm_period
2026-06-30 21:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 21:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 21:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 21:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 21:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 21:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 21:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 21:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 22:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 22:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 22:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-06-30 23:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-06-30 23:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-06-30 23:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 00:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 00:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 00:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 01:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 01:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 01:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:45:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:50:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:50:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:50:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 02:55:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 02:55:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 02:55:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:00:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:00:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:00:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:05:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:05:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:05:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:10:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:10:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:10:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:15:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:15:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:15:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:20:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:20:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:20:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:25:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:25:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:25:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:30:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:30:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:30:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:35:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:35:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:35:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:40:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:40:00+03:00,15,M,False,,,,,,kitchen,warm_period
2026-07-01 03:40:00+03:00,15,V,False,,,,,,kitchen,warm_period
2026-07-01 03:45:00+03:00,15,A,False,,,,,,kitchen,warm_period
2026-07-01 03:45:00+03:00,15,M,False,,,,,,kitchen,warm_period
